# ./FR-trace starting at Fri Nov  2 20:03:45 2018
################# CONFIG #################
# slot=5400
# samples=10000
# threshold=100
# idle=500
# pdathreads=0
# nmonitored=3
#   monitor0=./num ybn_mul 0x2193
#   monitor1=./num ybn_sqr 0x2a26
#   monitor2=./num ybn_modexp 0x2c48
# nevicted=0
# npdatargets=0
############## SYSTEM INFO ###############
# mastik_version=0.02
# sysname=Linux
# nodename=ArchLinux
# release=4.18.16-arch1-1-ARCH
# version=#1 SMP PREEMPT Sat Oct 20 22:06:45 UTC 2018
# machine=x86_64
################## DATA ##################
202 205 205 
205 205 205 
205 202 202 
202 202 205 
202 597 767 
202 205 202 
279 202 205 
191 205 205 
202 199 205 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 202 
205 202 205 
202 202 205 
202 202 202 
199 205 202 
202 202 202 
199 716 1513 
396 199 449 
395 202 205 
579 455 1043 
383 202 205 
202 205 205 
205 205 205 
202 202 202 
205 202 205 
202 202 205 
202 202 202 
199 205 202 
202 202 202 
199 205 202 
202 205 205 
202 829 535 
202 205 205 
508 202 205 
202 202 205 
202 205 202 
205 202 205 
202 202 205 
202 202 202 
202 202 205 
511 327 627 
205 202 202 
191 205 205 
202 199 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
627 202 205 
202 202 205 
202 205 205 
202 1022 790 
232 178 205 
202 202 205 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
202 202 205 
202 202 202 
74 77 77 
202 202 77 
202 205 80 
743 202 80 
1043 582 77 
134 205 77 
191 205 77 
202 205 77 
191 205 77 
449 223 77 
191 205 77 
202 202 77 
202 205 77 
205 202 77 
205 205 77 
202 205 80 
205 205 80 
202 202 74 
877 202 80 
202 202 77 
190 202 80 
205 202 77 
191 205 77 
191 205 77 
187 190 77 
202 205 77 
202 202 77 
205 205 77 
202 202 77 
1224 856 77 
250 282 80 
202 205 77 
205 202 77 
191 666 80 
205 202 77 
315 202 80 
205 191 69 
202 202 77 
202 202 77 
205 205 77 
202 205 80 
205 205 80 
205 205 80 
202 202 74 
202 202 80 
205 202 77 
191 205 77 
191 205 77 
191 773 80 
202 205 63 
454 202 80 
202 205 69 
273 175 77 
202 205 80 
202 202 77 
202 205 77 
202 205 77 
202 205 77 
202 205 77 
933 175 66 
202 199 66 
205 191 69 
202 202 63 
202 909 80 
202 205 69 
561 202 80 
202 202 77 
202 202 77 
205 202 77 
202 205 77 
202 205 77 
202 205 77 
202 205 77 
191 205 77 
191 205 77 
191 205 77 
202 202 77 
472 167 69 
202 205 77 
202 205 80 
77 487 66 
205 205 205 
69 202 205 
205 202 205 
202 205 205 
205 202 205 
202 205 202 
202 199 205 
202 202 205 
202 202 202 
261 392 175 
336 327 309 
202 205 205 
205 205 205 
202 202 205 
817 202 205 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
202 202 205 
202 202 202 
318 255 175 
202 205 205 
202 202 202 
205 202 205 
202 202 205 
202 202 202 
199 612 752 
202 202 202 
262 202 205 
191 205 205 
202 199 205 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 205 
205 202 205 
202 202 202 
330 1120 249 
205 202 202 
202 202 202 
199 716 648 
205 191 205 
398 202 205 
434 568 181 
175 202 205 
202 178 205 
202 205 202 
205 202 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 829 535 
202 205 205 
508 202 205 
202 202 205 
202 205 202 
205 202 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
199 205 202 
347 615 746 
205 202 202 
202 199 205 
202 202 205 
205 205 205 
258 615 205 
621 202 205 
202 202 205 
202 205 205 
202 202 202 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
202 202 205 
324 467 291 
202 205 205 
205 202 205 
202 202 202 
743 202 205 
202 202 205 
202 202 205 
202 202 205 
904 586 205 
191 205 205 
202 202 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
202 205 205 
202 205 202 
205 202 205 
202 202 205 
868 202 205 
164 644 547 
196 202 205 
191 205 205 
202 199 205 
202 202 205 
202 202 202 
202 202 205 
202 205 202 
205 202 205 
202 202 202 
205 202 205 
202 202 205 
274 161 463 
202 202 202 
191 666 701 
202 202 205 
315 202 205 
191 205 205 
202 202 205 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
199 205 205 
199 205 202 
202 776 591 
202 205 205 
457 202 205 
734 567 805 
205 627 740 
205 205 202 
205 202 205 
345 187 353 
202 205 205 
202 205 205 
202 202 205 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
202 903 475 
205 202 205 
576 202 205 
202 202 205 
202 205 205 
205 202 205 
202 202 205 
202 202 202 
199 205 202 
202 202 202 
199 205 202 
202 199 901 
178 178 205 
205 205 205 
205 202 205 
202 1144 873 
181 398 235 
683 202 205 
202 202 205 
202 202 205 
202 202 205 
199 205 202 
202 202 202 
199 205 202 
202 199 205 
202 202 205 
202 211 205 
362 987 167 
202 202 202 
202 205 202 
205 202 205 
202 202 205 
817 202 205 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
202 202 205 
1340 850 205 
202 205 205 
205 205 205 
202 202 202 
205 202 205 
202 202 205 
202 202 202 
199 612 749 
202 202 202 
262 202 205 
191 205 205 
202 199 205 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 202 
205 202 205 
202 205 205 
814 253 707 
202 205 202 
202 202 202 
199 716 648 
205 191 205 
398 202 205 
529 1228 767 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 829 535 
202 205 205 
508 202 191 
205 205 205 
205 202 205 
202 202 202 
205 202 205 
202 202 205 
202 202 202 
199 205 202 
202 202 553 
220 178 205 
202 199 205 
202 202 205 
202 202 202 
552 464 181 
202 591 330 
713 202 205 
202 202 205 
202 205 205 
202 202 202 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 202 
743 202 205 
202 202 205 
202 202 205 
202 205 205 
66 66 244 
205 202 202 
202 199 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 205 
202 202 202 
856 202 205 
387 580 181 
208 202 205 
191 205 205 
202 199 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 205 
395 862 178 
202 205 205 
202 202 131 
66 66 66 
202 199 66 
306 202 80 
191 205 77 
205 202 66 
205 202 77 
202 205 77 
202 202 77 
205 205 77 
202 205 80 
202 202 74 
202 202 80 
205 202 77 
191 205 77 
191 205 77 
191 770 80 
202 205 63 
454 202 80 
909 802 77 
202 202 77 
205 205 77 
202 205 80 
1548 306 77 
205 202 77 
205 202 77 
191 205 77 
202 205 77 
191 205 77 
191 205 77 
191 205 77 
202 915 80 
202 205 69 
561 202 80 
202 202 77 
202 202 77 
205 202 77 
202 205 77 
202 205 77 
202 205 77 
202 205 77 
191 205 77 
191 205 77 
191 205 77 
202 202 77 
202 205 77 
205 202 77 
205 205 77 
686 202 80 
205 202 77 
202 202 77 
205 202 77 
202 205 77 
202 205 77 
191 205 77 
191 205 77 
330 550 77 
205 202 77 
202 202 77 
205 205 77 
202 205 80 
205 205 80 
205 205 80 
817 202 80 
202 202 77 
205 202 77 
191 205 77 
191 205 77 
191 205 77 
191 205 77 
202 202 77 
490 202 77 
205 205 69 
205 205 80 
205 205 80 
205 205 80 
202 202 74 
202 202 80 
205 609 66 
202 205 77 
66 202 63 
202 202 205 
74 202 205 
202 205 205 
205 202 205 
205 205 202 
205 202 205 
202 202 202 
698 556 989 
202 202 205 
202 202 205 
199 205 202 
202 202 202 
199 716 648 
205 191 205 
398 202 205 
202 202 202 
386 184 178 
472 178 808 
184 175 205 
202 202 202 
205 202 205 
205 202 205 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 829 535 
202 205 205 
508 202 205 
202 202 205 
202 202 205 
202 205 202 
205 202 205 
202 202 205 
202 202 202 
199 205 202 
202 202 202 
199 205 202 
398 748 202 
205 191 205 
202 205 205 
523 1111 870 
205 202 205 
627 202 205 
202 202 205 
202 205 205 
202 202 202 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 202 
743 202 205 
202 202 205 
202 202 205 
202 202 205 
199 205 205 
199 205 202 
775 374 223 
205 191 205 
202 205 205 
202 202 202 
202 205 202 
205 202 205 
202 202 202 
205 202 205 
202 202 205 
868 202 205 
202 205 202 
202 279 485 
191 205 205 
202 202 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
199 663 704 
1002 369 344 
175 202 202 
191 205 205 
202 202 205 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 764 603 
202 202 205 
448 202 205 
202 202 205 
202 205 202 
205 202 205 
585 178 202 
202 205 205 
202 202 205 
202 202 205 
202 202 202 
199 372 856 
205 175 205 
202 202 205 
202 202 205 
202 915 463 
202 205 205 
561 202 205 
202 202 205 
202 205 205 
205 202 205 
202 202 205 
202 202 202 
199 205 205 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
844 205 205 
202 205 205 
514 164 351 
202 202 202 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
202 202 205 
309 178 178 
202 205 202 
205 202 205 
202 202 202 
205 202 205 
805 202 205 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
202 202 205 
202 178 181 
205 202 205 
202 205 202 
205 202 205 
202 686 404 
164 170 205 
205 202 202 
199 612 752 
202 202 202 
262 202 205 
191 205 205 
202 199 205 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 202 
202 205 205 
202 202 202 
196 523 1046 
66 164 181 
202 178 178 
181 178 285 
202 208 205 
654 190 178 
175 175 178 
178 214 167 
175 205 175 
205 193 267 
175 591 612 
175 202 184 
208 211 181 
167 205 164 
214 282 170 
211 181 184 
202 167 178 
191 170 194 
205 167 208 
178 175 178 
249 167 185 
205 698 178 
205 371 178 
208 205 205 
178 291 167 
178 202 175 
167 167 178 
191 182 170 
211 187 315 
167 167 190 
187 178 178 
178 196 205 
175 178 178 
790 377 1727 
657 265 181 
178 178 167 
175 178 178 
178 716 808 
164 164 205 
719 178 164 
190 167 202 
167 167 205 
205 202 208 
205 205 208 
170 167 167 
199 173 181 
187 249 181 
184 175 187 
223 170 176 
190 193 184 
214 193 182 
211 211 208 
211 208 225 
181 214 225 
214 228 181 
184 187 184 
681 1355 225 
173 190 184 
181 196 214 
211 244 247 
181 184 181 
181 208 173 
876 526 211 
238 229 184 
187 208 208 
83 208 882 
193 167 202 
684 309 565 
208 802 532 
193 190 184 
205 205 235 
178 181 211 
211 208 208 
208 211 208 
187 181 208 
184 181 181 
291 181 217 
187 237 223 
181 184 247 
303 187 181 
170 187 187 
173 214 187 
173 193 190 
176 217 184 
185 624 321 
173 173 190 
193 214 181 
187 176 173 
178 184 181 
211 318 176 
235 173 214 
181 178 187 
208 181 184 
190 214 178 
202 184 187 
214 725 199 
173 176 187 
639 181 208 
69 173 199 
72 244 184 
83 595 1061 
181 181 217 
211 196 173 
208 222 181 
187 211 170 
184 184 193 
217 243 217 
303 220 244 
173 193 187 
749 1676 591 
262 196 170 
208 170 238 
228 217 211 
181 184 264 
208 170 208 
80 214 217 
80 178 181 
208 184 184 
704 208 184 
187 184 184 
214 178 187 
181 196 184 
208 214 205 
208 205 184 
208 208 208 
208 184 208 
208 208 211 
674 211 222 
208 208 211 
208 205 211 
208 208 211 
211 211 211 
419 232 173 
208 211 211 
83 86 83 
636 621 77 
214 211 83 
181 173 72 
193 187 72 
184 184 69 
211 181 72 
178 184 80 
793 187 83 
184 187 83 
184 184 83 
184 202 80 
173 211 80 
208 223 72 
208 214 80 
211 208 83 
211 208 86 
208 176 83 
205 173 86 
208 222 80 
208 211 72 
205 205 72 
229 389 66 
181 214 83 
333 190 72 
211 202 83 
208 214 80 
167 181 86 
208 173 80 
220 181 80 
211 217 83 
178 187 83 
181 220 66 
190 829 77 
217 208 83 
309 214 72 
173 211 83 
205 184 83 
211 261 80 
211 208 83 
214 220 80 
170 170 83 
220 170 86 
606 716 72 
214 211 80 
211 211 83 
279 404 107 
184 184 83 
205 208 72 
184 187 83 
184 184 80 
211 208 72 
170 190 86 
208 211 83 
211 217 80 
493 208 80 
222 208 83 
181 190 83 
208 208 131 
229 190 113 
208 211 80 
208 184 80 
223 211 83 
193 217 86 
755 475 83 
181 181 83 
208 208 83 
173 181 83 
181 173 69 
184 184 80 
460 1147 83 
211 214 80 
199 184 80 
202 208 72 
339 268 66 
226 208 69 
211 338 83 
208 211 72 
173 161 69 
69 167 194 
194 241 220 
125 235 223 
208 217 247 
229 249 282 
211 217 181 
217 231 256 
184 181 214 
184 184 187 
211 211 208 
199 208 214 
211 208 208 
181 184 184 
182 170 184 
532 202 211 
585 223 782 
208 214 211 
184 181 184 
181 217 214 
211 220 214 
814 811 181 
838 214 181 
170 184 184 
672 743 214 
208 217 217 
562 208 211 
211 208 214 
170 173 184 
208 173 205 
214 220 261 
214 223 220 
178 181 181 
184 208 173 
214 208 205 
196 181 282 
190 410 208 
184 636 184 
181 193 211 
176 476 1816 
226 805 199 
173 170 208 
181 184 184 
187 173 235 
211 767 211 
211 351 226 
202 276 267 
199 226 217 
235 217 244 
202 249 181 
300 223 193 
193 181 178 
303 710 270 
184 211 208 
182 173 184 
211 181 208 
808 897 190 
211 176 184 
187 225 297 
187 220 173 
208 211 208 
214 208 208 
205 208 211 
211 211 211 
193 386 184 
211 208 211 
211 208 208 
211 211 208 
184 187 170 
184 187 170 
208 208 208 
211 184 173 
1524 1322 1052 
181 184 184 
603 755 208 
199 187 184 
170 170 184 
214 211 217 
173 173 181 
167 208 208 
170 211 184 
182 173 184 
208 208 214 
184 181 211 
184 181 1949 
243 184 181 
208 208 205 
303 246 291 
208 273 208 
464 300 199 
211 181 181 
170 184 190 
217 190 187 
211 208 208 
184 173 208 
181 184 187 
181 187 170 
181 184 178 
722 478 214 
808 208 208 
184 187 187 
265 205 211 
211 211 208 
208 211 211 
211 208 211 
173 184 178 
181 187 179 
211 526 267 
220 208 202 
208 208 211 
181 187 173 
763 294 392 
187 184 184 
184 505 835 
170 170 214 
193 184 187 
173 170 170 
211 211 208 
181 758 778 
173 211 184 
184 181 184 
181 184 211 
170 208 211 
241 208 208 
309 229 243 
211 249 253 
264 190 241 
214 238 249 
229 262 223 
167 214 202 
223 178 217 
270 752 235 
214 190 240 
244 187 196 
208 214 246 
710 1117 478 
217 529 778 
181 181 190 
181 184 184 
196 196 211 
170 217 187 
211 181 208 
211 178 187 
167 173 170 
190 184 187 
176 173 173 
176 214 181 
217 211 208 
208 208 208 
208 641 529 
891 767 357 
208 223 187 
903 211 294 
211 208 173 
208 205 205 
184 184 184 
187 211 208 
173 181 184 
187 181 181 
170 170 179 
170 167 211 
187 184 181 
199 353 199 
187 181 217 
181 184 181 
184 181 184 
173 187 211 
324 291 170 
217 208 214 
184 217 223 
190 220 181 
173 176 217 
176 208 187 
208 214 184 
211 208 184 
208 173 208 
728 187 170 
181 184 208 
431 217 214 
217 217 214 
211 205 208 
167 173 173 
170 173 184 
357 184 170 
173 173 187 
181 454 211 
184 170 176 
383 600 187 
211 211 208 
214 238 291 
187 178 181 
862 237 208 
211 205 211 
173 173 181 
184 181 181 
669 211 217 
208 211 205 
181 184 185 
190 208 208 
184 181 222 
184 187 184 
211 211 184 
184 181 211 
211 208 211 
205 208 208 
211 208 211 
187 211 211 
184 181 184 
309 808 208 
208 181 208 
591 193 170 
211 211 181 
184 184 170 
181 181 184 
220 170 176 
208 184 190 
802 184 184 
211 208 170 
208 211 211 
208 205 208 
410 184 199 
211 184 211 
179 184 184 
181 181 170 
205 208 208 
181 170 176 
184 184 184 
208 656 695 
181 184 184 
181 208 208 
232 208 315 
176 217 214 
217 187 217 
184 181 187 
208 187 181 
280 592 318 
184 173 176 
173 244 178 
184 170 173 
184 184 173 
520 170 170 
181 193 181 
184 184 181 
208 208 214 
181 187 184 
315 208 211 
193 178 181 
199 196 237 
0 0 0 
0 0 0 
170 184 211 
178 205 167 
181 211 170 
181 356 208 
184 214 173 
211 187 225 
208 208 211 
208 208 208 
538 1117 823 
173 208 184 
202 217 220 
211 184 184 
309 187 187 
225 184 211 
211 211 205 
173 173 170 
181 300 184 
208 211 211 
802 184 184 
184 208 208 
181 187 181 
208 208 211 
170 173 170 
184 181 184 
208 208 211 
255 184 154 
83 69 211 
214 211 214 
217 184 211 
208 211 208 
885 250 404 
214 211 217 
211 208 208 
437 698 243 
208 205 211 
238 211 205 
208 208 208 
173 173 217 
211 205 208 
225 181 205 
208 208 208 
208 208 208 
211 208 208 
211 208 208 
214 208 211 
214 211 214 
208 208 208 
208 211 211 
211 674 663 
211 208 205 
336 181 208 
72 83 80 
208 211 69 
211 211 83 
1378 190 83 
208 208 83 
214 728 83 
612 229 72 
217 211 92 
211 333 66 
167 214 86 
211 208 72 
211 211 83 
225 761 80 
211 208 83 
181 208 83 
208 208 86 
208 208 83 
211 208 83 
579 398 80 
208 214 80 
211 208 69 
214 184 83 
208 205 80 
208 208 72 
211 205 80 
214 208 83 
214 205 83 
208 921 86 
211 211 83 
1168 597 80 
214 214 83 
211 208 80 
211 211 80 
211 211 69 
211 205 69 
211 208 83 
181 211 80 
208 208 72 
196 229 116 
184 184 89 
208 211 80 
208 208 86 
211 208 83 
211 208 80 
716 208 83 
211 208 80 
214 208 83 
211 211 83 
211 208 72 
434 716 72 
184 205 83 
226 208 83 
214 208 83 
208 208 83 
558 190 80 
214 208 83 
211 208 80 
211 211 80 
214 208 83 
829 208 80 
205 211 80 
211 208 75 
208 208 83 
208 211 83 
222 205 83 
225 208 80 
214 208 80 
211 205 83 
208 208 69 
211 211 80 
208 211 72 
211 211 72 
211 208 69 
205 208 69 
214 633 83 
208 208 80 
571 627 83 
214 181 86 
170 179 69 
72 170 86 
199 193 187 
80 190 208 
83 190 187 
805 345 279 
193 217 190 
217 211 211 
300 199 181 
208 184 208 
217 214 202 
425 585 187 
193 184 193 
882 196 211 
223 208 211 
175 178 205 
181 184 211 
211 211 208 
211 208 208 
181 208 170 
205 208 214 
225 202 181 
208 208 217 
921 606 437 
173 179 173 
211 220 211 
208 184 190 
208 202 300 
781 211 208 
211 208 220 
208 208 208 
214 231 217 
267 190 205 
187 211 214 
190 208 225 
184 217 190 
208 184 211 
214 208 214 
208 211 205 
184 208 2918 
184 222 211 
208 208 208 
208 202 173 
686 208 202 
205 208 243 
208 211 208 
205 208 208 
1397 184 208 
208 208 211 
211 208 208 
208 214 208 
211 208 222 
214 211 211 
211 208 208 
208 208 208 
208 208 211 
208 208 211 
208 208 211 
814 208 211 
208 208 211 
208 205 211 
208 205 208 
211 211 211 
211 208 208 
208 208 208 
208 208 208 
222 208 205 
205 208 181 
205 225 202 
178 365 342 
217 181 184 
211 208 211 
211 211 208 
1082 600 255 
220 178 208 
241 208 211 
211 211 208 
208 208 205 
222 205 208 
211 208 205 
211 208 214 
211 208 205 
205 205 222 
380 181 538 
211 208 208 
208 208 205 
211 208 208 
208 211 208 
208 698 654 
208 211 208 
389 205 208 
211 208 205 
208 208 208 
208 208 208 
368 425 350 
175 202 205 
211 184 184 
181 190 187 
217 184 229 
190 205 178 
211 211 276 
214 211 208 
205 211 208 
173 173 173 
208 217 178 
181 196 173 
1084 187 356 
603 217 208 
211 211 170 
208 208 211 
208 211 170 
205 208 235 
211 211 208 
208 208 211 
211 208 208 
211 184 205 
214 208 190 
559 184 184 
659 514 208 
211 211 208 
618 208 208 
208 214 178 
861 184 238 
270 268 226 
214 208 211 
208 211 217 
208 211 208 
208 181 211 
208 187 184 
184 187 181 
211 184 184 
173 170 170 
181 184 170 
190 187 208 
181 181 181 
181 205 214 
208 211 211 
211 208 170 
565 327 603 
211 897 434 
214 220 211 
187 187 184 
238 350 954 
202 205 205 
211 223 211 
208 173 170 
211 170 211 
208 265 214 
208 208 211 
184 181 181 
868 170 173 
170 211 211 
199 214 208 
173 187 184 
217 187 208 
211 214 208 
1462 324 1031 
208 217 211 
211 250 208 
208 232 208 
208 208 205 
208 205 208 
208 208 208 
208 208 208 
211 208 208 
208 1931 434 
208 208 208 
312 187 208 
217 205 208 
208 211 208 
208 208 208 
225 205 208 
404 470 178 
208 211 181 
184 205 187 
211 187 187 
208 208 208 
208 211 222 
208 211 214 
214 211 205 
208 776 553 
170 176 187 
181 187 173 
173 244 181 
178 621 208 
184 173 173 
208 181 208 
208 208 173 
208 208 211 
208 639 853 
170 181 211 
211 205 208 
208 208 208 
205 211 208 
184 208 187 
170 170 176 
208 211 211 
564 208 187 
208 208 208 
211 214 208 
208 214 208 
208 205 173 
184 184 208 
482 229 380 
211 208 208 
205 211 211 
211 208 211 
208 211 208 
211 205 184 
176 176 211 
211 208 208 
208 184 208 
297 214 208 
211 211 208 
1099 713 654 
187 181 211 
211 208 222 
214 205 205 
181 214 208 
211 211 211 
170 214 181 
225 211 208 
211 173 211 
208 211 208 
208 208 208 
178 178 181 
211 182 181 
190 184 181 
184 205 181 
170 211 184 
208 208 208 
214 214 208 
211 214 214 
782 514 440 
225 214 214 
742 211 208 
514 1112 324 
208 211 208 
184 249 178 
226 167 214 
208 208 208 
600 232 211 
214 181 184 
217 237 214 
250 222 211 
211 214 190 
173 173 214 
170 170 184 
208 211 184 
181 178 181 
184 184 181 
190 208 170 
184 196 187 
211 205 211 
273 205 205 
205 202 173 
205 167 258 
193 181 190 
214 250 232 
315 351 170 
244 225 217 
256 240 229 
202 229 220 
568 238 419 
668 187 187 
205 208 211 
205 184 211 
83 205 173 
69 83 83 
229 286 69 
211 214 80 
211 208 83 
170 170 83 
396 208 83 
493 222 83 
208 208 83 
208 208 80 
279 208 69 
217 222 86 
181 208 83 
208 214 69 
208 208 83 
208 214 69 
211 205 72 
208 211 80 
211 208 83 
211 181 80 
289 1917 72 
208 211 89 
815 217 80 
208 208 72 
211 187 83 
211 208 72 
181 187 83 
205 208 83 
208 214 83 
208 211 83 
217 208 83 
214 211 80 
173 208 83 
208 208 80 
858 1031 83 
211 211 83 
208 208 69 
731 208 80 
205 208 72 
181 208 83 
211 208 83 
208 208 72 
651 184 69 
214 211 80 
211 208 83 
181 173 69 
556 499 83 
208 211 80 
202 208 83 
211 217 83 
208 208 72 
208 208 72 
838 211 83 
208 208 72 
624 208 69 
211 211 83 
208 208 83 
208 211 83 
208 208 83 
208 187 83 
208 211 80 
211 211 83 
181 214 72 
208 225 83 
211 208 83 
205 208 72 
190 184 83 
184 184 83 
232 674 83 
321 401 83 
205 208 80 
330 205 72 
211 173 86 
181 618 69 
208 208 83 
208 222 83 
208 211 83 
196 208 72 
214 208 83 
208 208 69 
86 214 208 
211 202 208 
83 853 208 
211 205 205 
410 208 211 
211 208 211 
208 208 214 
208 208 184 
184 184 184 
208 208 208 
205 208 211 
1753 211 466 
190 853 208 
208 208 214 
208 208 208 
208 208 208 
208 208 205 
208 877 455 
170 211 208 
561 190 208 
392 1026 532 
181 208 211 
205 208 208 
208 211 211 
187 217 208 
208 217 208 
208 208 208 
208 208 208 
208 208 211 
208 208 205 
208 181 214 
211 208 208 
217 217 481 
208 211 214 
208 407 184 
208 211 184 
208 208 208 
547 170 173 
205 205 208 
214 208 184 
211 208 208 
208 178 190 
184 187 178 
170 208 205 
222 208 208 
208 211 211 
222 217 208 
208 208 211 
211 211 208 
805 184 208 
208 214 208 
208 214 208 
211 208 208 
211 205 208 
211 208 350 
653 208 208 
208 214 208 
225 205 211 
225 211 217 
214 208 208 
211 208 208 
181 1007 178 
214 208 208 
208 208 211 
921 208 208 
214 211 208 
226 208 214 
214 205 208 
214 208 211 
211 211 211 
214 208 208 
225 211 208 
208 205 211 
208 211 208 
208 208 211 
217 208 205 
211 208 208 
211 211 208 
211 214 208 
214 659 698 
211 220 306 
300 225 214 
217 205 208 
705 372 609 
208 211 208 
211 211 208 
211 222 208 
407 544 1040 
217 208 211 
208 208 208 
208 208 211 
211 208 211 
211 214 208 
208 205 211 
214 799 541 
211 208 208 
487 228 211 
208 205 208 
208 211 211 
214 208 208 
211 208 208 
211 208 208 
214 208 208 
211 208 211 
208 208 222 
211 208 211 
208 208 208 
208 692 672 
1503 419 217 
461 677 749 
220 238 250 
627 225 208 
208 208 208 
211 208 208 
208 208 211 
211 208 211 
208 214 208 
419 324 303 
208 214 217 
214 211 208 
208 208 211 
211 208 208 
211 208 208 
211 211 208 
211 211 208 
214 222 211 
734 208 208 
211 208 208 
214 211 208 
211 208 208 
208 211 222 
208 202 208 
211 187 208 
211 208 208 
535 315 350 
208 208 208 
214 211 211 
208 208 205 
208 211 211 
208 208 208 
208 208 208 
856 208 208 
211 208 211 
214 208 211 
205 211 208 
208 208 208 
208 208 208 
211 211 211 
740 232 378 
187 225 226 
208 228 220 
217 214 205 
214 208 208 
184 214 205 
187 217 217 
170 190 184 
214 208 187 
208 178 214 
1320 847 178 
211 187 261 
294 170 176 
211 211 211 
208 167 205 
225 208 208 
211 220 208 
211 222 211 
214 205 214 
214 217 211 
211 208 211 
211 205 211 
208 223 211 
217 725 612 
222 238 214 
199 187 208 
173 220 205 
222 208 217 
211 232 211 
208 228 217 
208 222 211 
187 181 187 
193 276 413 
737 457 285 
211 208 208 
211 214 214 
211 208 205 
208 211 208 
208 877 466 
454 856 208 
555 214 211 
208 211 208 
208 211 202 
184 187 187 
202 532 809 
208 190 190 
181 181 196 
208 181 178 
232 202 190 
500 185 208 
181 208 167 
178 187 181 
178 231 184 
202 208 173 
217 208 181 
897 205 217 
205 208 214 
663 167 1144 
202 205 205 
202 202 205 
202 205 202 
202 199 205 
205 202 202 
202 199 205 
202 202 205 
683 547 502 
184 202 205 
202 205 205 
205 202 205 
202 202 205 
817 202 205 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
202 202 205 
202 202 202 
202 202 205 
202 205 202 
205 202 205 
247 692 178 
202 202 205 
202 202 205 
202 597 767 
202 205 202 
279 202 205 
191 205 205 
202 199 205 
202 202 205 
202 202 202 
202 205 202 
205 202 205 
202 202 202 
205 202 205 
357 550 811 
773 202 205 
205 202 202 
202 202 202 
199 716 642 
205 191 205 
398 202 205 
202 202 202 
202 202 205 
258 336 612 
544 199 205 
202 202 205 
202 202 205 
202 202 202 
202 202 205 
202 205 205 
202 202 205 
199 205 202 
202 199 205 
202 852 523 
202 202 205 
74 205 178 
77 77 205 
205 205 205 
205 202 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
942 330 823 
980 324 561 
205 205 205 
630 202 202 
205 202 205 
202 202 205 
202 202 202 
202 202 205 
202 202 202 
199 205 202 
202 199 205 
205 202 202 
202 199 205 
202 202 205 
74 83 148 
77 77 77 
202 205 77 
205 205 77 
737 202 80 
202 202 77 
202 202 80 
205 202 77 
191 205 77 
375 636 69 
202 164 80 
199 202 63 
202 205 69 
205 205 69 
205 205 69 
205 205 80 
205 205 80 
205 205 80 
202 202 74 
877 1093 77 
526 178 66 
205 202 80 
205 202 77 
191 205 77 
191 205 77 
202 202 77 
202 205 77 
205 202 77 
205 205 77 
202 205 80 
205 205 80 
